X:Pos_TX-Body2-Model1(m),Y:Pos_TX-Body2-Model1(m),Y:Pos_TY-Body2-Model1(m),Y:Pos_TZ-Body2-Model1(m)
0.55025300,1.1014594,-0.91679242,0.0000000
0.55125300,1.0989123,-0.91927633,0.0000000
0.55225300,1.0963559,-0.92175703,0.0000000
0.55325300,1.0937900,-0.92423449,0.0000000
0.55425300,1.0912147,-0.92670865,0.0000000
0.55525300,1.0886301,-0.92917947,0.0000000
0.55625300,1.0860361,-0.93164691,0.0000000
0.55725300,1.0834328,-0.93411091,0.0000000
0.55825300,1.0808201,-0.93657144,0.0000000
0.55925300,1.0781981,-0.93902844,0.0000000
0.56025300,1.0755668,-0.94148187,0.0000000
0.56125300,1.0729261,-0.94393169,0.0000000
0.56225300,1.0702762,-0.94637785,0.0000000
0.56325300,1.0676171,-0.94882030,0.0000000
0.56425300,1.0649486,-0.95125900,0.0000000
0.56525300,1.0622709,-0.95369390,0.0000000
0.56625300,1.0595840,-0.95612496,0.0000000
0.56725300,1.0568878,-0.95855214,0.0000000
0.56825300,1.0541825,-0.96097538,0.0000000
0.56925300,1.0514679,-0.96339465,0.0000000
0.57025300,1.0487442,-0.96580989,0.0000000
0.57125300,1.0460113,-0.96822106,0.0000000
0.57225300,1.0432693,-0.97062813,0.0000000
0.57325300,1.0405181,-0.97303104,0.0000000
0.57425300,1.0377578,-0.97542974,0.0000000
0.57525300,1.0349884,-0.97782420,0.0000000
0.57625300,1.0322099,-0.98021437,0.0000000
0.57725300,1.0294224,-0.98260021,0.0000000
0.57825300,1.0266258,-0.98498166,0.0000000
0.57925300,1.0238201,-0.98735869,0.0000000
0.58025300,1.0210055,-0.98973126,0.0000000
0.58125300,1.0181818,-0.99209931,0.0000000
0.58225300,1.0153492,-0.99446281,0.0000000
0.58325300,1.0125076,-0.99682171,0.0000000
0.58425300,1.0096571,-0.99917596,0.0000000
0.58525300,1.0067976,-1.0015255,0.0000000
0.58625300,1.0039293,-1.0038704,0.0000000
0.58725300,1.0010520,-1.0062104,0.0000000
0.58825300,0.99816593,-1.0085457,0.0000000
0.58925300,0.99527097,-1.0108761,0.0000000
0.59025300,0.99236719,-1.0132016,0.0000000
0.59125300,0.98945460,-1.0155221,0.0000000
0.59225300,0.98653323,-1.0178376,0.0000000
0.59325300,0.98360309,-1.0201482,0.0000000
0.59425300,0.98066422,-1.0224536,0.0000000
0.59525300,0.97771662,-1.0247539,0.0000000
0.59625300,0.97476033,-1.0270491,0.0000000
0.59725300,0.97179536,-1.0293391,0.0000000
0.59825300,0.96882174,-1.0316238,0.0000000
0.59925300,0.96583948,-1.0339033,0.0000000
0.60025300,0.96284862,-1.0361774,0.0000000
0.60125300,0.95984918,-1.0384461,0.0000000
0.60225300,0.95684117,-1.0407095,0.0000000
0.60325300,0.95382463,-1.0429674,0.0000000
0.60425300,0.95079958,-1.0452198,0.0000000
0.60525300,0.94776603,-1.0474666,0.0000000
0.60625300,0.94472402,-1.0497079,0.0000000
0.60725300,0.94167358,-1.0519436,0.0000000
0.60825300,0.93861471,-1.0541736,0.0000000
0.60925300,0.93554746,-1.0563979,0.0000000
0.61025300,0.93247185,-1.0586165,0.0000000
0.61125300,0.92938790,-1.0608293,0.0000000
0.61225300,0.92629563,-1.0630363,0.0000000
0.61325300,0.92319508,-1.0652375,0.0000000
0.61425300,0.92008628,-1.0674327,0.0000000
0.61525300,0.91696924,-1.0696220,0.0000000
0.61625300,0.91384399,-1.0718054,0.0000000
0.61725300,0.91071057,-1.0739827,0.0000000
0.61825300,0.90756900,-1.0761540,0.0000000
0.61925300,0.90441930,-1.0783191,0.0000000
0.62025300,0.90126152,-1.0804782,0.0000000
0.62125300,0.89809566,-1.0826311,0.0000000
0.62225300,0.89492177,-1.0847777,0.0000000
0.62325300,0.89173987,-1.0869182,0.0000000
0.62425300,0.88854999,-1.0890523,0.0000000
0.62525300,0.88535215,-1.0911801,0.0000000
0.62625300,0.88214640,-1.0933016,0.0000000
0.62725300,0.87893276,-1.0954167,0.0000000
0.62825300,0.87571125,-1.0975253,0.0000000
0.62925300,0.87248191,-1.0996275,0.0000000
0.63025300,0.86924477,-1.1017232,0.0000000
0.63125300,0.86599986,-1.1038123,0.0000000
0.63225300,0.86274721,-1.1058948,0.0000000
0.63325300,0.85948685,-1.1079708,0.0000000
0.63425300,0.85621881,-1.1100401,0.0000000
0.63525300,0.85294313,-1.1121027,0.0000000
0.63625300,0.84965983,-1.1141585,0.0000000
0.63725300,0.84636894,-1.1162076,0.0000000
0.63825300,0.84307051,-1.1182500,0.0000000
0.63925300,0.83976456,-1.1202854,0.0000000
0.64025300,0.83645112,-1.1223141,0.0000000
0.64125300,0.83313023,-1.1243358,0.0000000
0.64225300,0.82980191,-1.1263506,0.0000000
0.64325300,0.82646621,-1.1283584,0.0000000
0.64425300,0.82312316,-1.1303593,0.0000000
0.64525300,0.81977278,-1.1323531,0.0000000
0.64625300,0.81641512,-1.1343398,0.0000000
0.64725300,0.81305020,-1.1363194,0.0000000
0.64825300,0.80967807,-1.1382919,0.0000000
0.64925300,0.80629875,-1.1402573,0.0000000
0.65025300,0.80291228,-1.1422154,0.0000000
0.65125300,0.79951869,-1.1441663,0.0000000
0.65225300,0.79611802,-1.1461100,0.0000000
0.65325300,0.79271031,-1.1480463,0.0000000
0.65425300,0.78929559,-1.1499753,0.0000000
0.65525300,0.78587389,-1.1518970,0.0000000
0.65625300,0.78244525,-1.1538112,0.0000000
0.65725300,0.77900970,-1.1557181,0.0000000
0.65825300,0.77556729,-1.1576175,0.0000000
0.65925300,0.77211805,-1.1595094,0.0000000
0.66025300,0.76866201,-1.1613938,0.0000000
0.66125300,0.76519921,-1.1632706,0.0000000
0.66225300,0.76172969,-1.1651399,0.0000000
0.66325300,0.75825348,-1.1670016,0.0000000
0.66425300,0.75477062,-1.1688557,0.0000000
0.66525300,0.75128115,-1.1707020,0.0000000
0.66625300,0.74778511,-1.1725407,0.0000000
0.66725300,0.74428252,-1.1743717,0.0000000
0.66825300,0.74077344,-1.1761950,0.0000000
0.66925300,0.73725790,-1.1780104,0.0000000
0.67025300,0.73373593,-1.1798181,0.0000000
0.67125300,0.73020758,-1.1816179,0.0000000
0.67225300,0.72667287,-1.1834098,0.0000000
0.67325300,0.72313186,-1.1851939,0.0000000
0.67425300,0.71958458,-1.1869701,0.0000000
0.67525300,0.71603106,-1.1887383,0.0000000
0.67625300,0.71247135,-1.1904986,0.0000000
0.67725300,0.70890548,-1.1922508,0.0000000
0.67825300,0.70533350,-1.1939951,0.0000000
0.67925300,0.70175544,-1.1957313,0.0000000
0.68025300,0.69817134,-1.1974594,0.0000000
0.68125300,0.69458124,-1.1991795,0.0000000
0.68225300,0.69098519,-1.2008914,0.0000000
0.68325300,0.68738321,-1.2025952,0.0000000
0.68425300,0.68377536,-1.2042908,0.0000000
0.68525300,0.68016166,-1.2059782,0.0000000
0.68625300,0.67654217,-1.2076574,0.0000000
0.68725300,0.67291692,-1.2093284,0.0000000
0.68825300,0.66928594,-1.2109911,0.0000000
0.68925300,0.66564929,-1.2126455,0.0000000
0.69025300,0.66200700,-1.2142916,0.0000000
0.69125300,0.65835911,-1.2159293,0.0000000
0.69225300,0.65470567,-1.2175587,0.0000000
0.69325300,0.65104670,-1.2191798,0.0000000
0.69425300,0.64738226,-1.2207924,0.0000000
0.69525300,0.64371239,-1.2223966,0.0000000
0.69625300,0.64003712,-1.2239924,0.0000000
0.69725300,0.63635650,-1.2255797,0.0000000
0.69825300,0.63267057,-1.2271585,0.0000000
0.69925300,0.62897937,-1.2287288,0.0000000
0.70025300,0.62528294,-1.2302906,0.0000000
0.70125300,0.62158132,-1.2318439,0.0000000
0.70225300,0.61787456,-1.2333886,0.0000000
0.70325300,0.61416269,-1.2349247,0.0000000
0.70425300,0.61044577,-1.2364521,0.0000000
0.70525300,0.60672382,-1.2379710,0.0000000
0.70625300,0.60299689,-1.2394813,0.0000000
0.70725300,0.59926503,-1.2409828,0.0000000
0.70825300,0.59552827,-1.2424757,0.0000000
0.70925300,0.59178666,-1.2439599,0.0000000
0.71025300,0.58804024,-1.2454354,0.0000000
0.71125300,0.58428905,-1.2469022,0.0000000
0.71225300,0.58053313,-1.2483602,0.0000000
0.71325300,0.57677254,-1.2498094,0.0000000
0.71425300,0.57300730,-1.2512499,0.0000000
0.71525300,0.56923746,-1.2526815,0.0000000
0.71625300,0.56546307,-1.2541044,0.0000000
0.71725300,0.56168416,-1.2555184,0.0000000
0.71825300,0.55790079,-1.2569236,0.0000000
0.71925300,0.55411298,-1.2583199,0.0000000
0.72025300,0.55032080,-1.2597073,0.0000000
0.72125300,0.54652426,-1.2610859,0.0000000
0.72225300,0.54272343,-1.2624555,0.0000000
0.72325300,0.53891834,-1.2638162,0.0000000
0.72425300,0.53510904,-1.2651680,0.0000000
0.72525300,0.53129557,-1.2665109,0.0000000
0.72625300,0.52747797,-1.2678448,0.0000000
0.72725300,0.52365628,-1.2691697,0.0000000
0.72825300,0.51983055,-1.2704856,0.0000000
0.72925300,0.51600083,-1.2717925,0.0000000
0.73025300,0.51216714,-1.2730904,0.0000000
0.73125300,0.50832955,-1.2743793,0.0000000
0.73225300,0.50448808,-1.2756592,0.0000000
0.73325300,0.50064279,-1.2769300,0.0000000
0.73425300,0.49679371,-1.2781918,0.0000000
0.73525300,0.49294089,-1.2794445,0.0000000
0.73625300,0.48908438,-1.2806881,0.0000000
0.73725300,0.48522421,-1.2819226,0.0000000
0.73825300,0.48136043,-1.2831480,0.0000000
0.73925300,0.47749308,-1.2843643,0.0000000
0.74025300,0.47362221,-1.2855715,0.0000000
0.74125300,0.46974786,-1.2867695,0.0000000
0.74225300,0.46587006,-1.2879584,0.0000000
0.74325300,0.46198888,-1.2891382,0.0000000
0.74425300,0.45810434,-1.2903088,0.0000000
0.74525300,0.45421649,-1.2914703,0.0000000
0.74625300,0.45032537,-1.2926225,0.0000000
0.74725300,0.44643104,-1.2937656,0.0000000
0.74825300,0.44253352,-1.2948995,0.0000000
0.74925300,0.43863287,-1.2960242,0.0000000
0.75025300,0.43472912,-1.2971397,0.0000000
0.75125300,0.43082233,-1.2982460,0.0000000
0.75225300,0.42691252,-1.2993431,0.0000000
0.75325300,0.42299976,-1.3004309,0.0000000
0.75425300,0.41908407,-1.3015096,0.0000000
0.75525300,0.41516550,-1.3025789,0.0000000
0.75625300,0.41124410,-1.3036391,0.0000000
0.75725300,0.40731991,-1.3046900,0.0000000
0.75825300,0.40339297,-1.3057316,0.0000000
0.75925300,0.39946332,-1.3067640,0.0000000
0.76025300,0.39553101,-1.3077871,0.0000000
0.76125300,0.39159608,-1.3088010,0.0000000
0.76225300,0.38765857,-1.3098055,0.0000000
0.76325300,0.38371852,-1.3108008,0.0000000
0.76425300,0.37977598,-1.3117869,0.0000000
0.76525300,0.37583100,-1.3127636,0.0000000
0.76625300,0.37188360,-1.3137311,0.0000000
0.76725300,0.36793384,-1.3146892,0.0000000
0.76825300,0.36398176,-1.3156381,0.0000000
0.76925300,0.36002740,-1.3165777,0.0000000
0.77025300,0.35607081,-1.3175080,0.0000000
0.77125300,0.35211201,-1.3184290,0.0000000
0.77225300,0.34815107,-1.3193407,0.0000000
0.77325300,0.34418802,-1.3202431,0.0000000
0.77425300,0.34022289,-1.3211361,0.0000000
0.77525300,0.33625574,-1.3220199,0.0000000
0.77625300,0.33228661,-1.3228944,0.0000000
0.77725300,0.32831554,-1.3237596,0.0000000
0.77825300,0.32434257,-1.3246154,0.0000000
0.77925300,0.32036773,-1.3254620,0.0000000
0.78025300,0.31639109,-1.3262992,0.0000000
0.78125300,0.31241267,-1.3271271,0.0000000
0.78225300,0.30843251,-1.3279458,0.0000000
0.78325300,0.30445067,-1.3287551,0.0000000
0.78425300,0.30046717,-1.3295551,0.0000000
0.78525300,0.29648207,-1.3303458,0.0000000
0.78625300,0.29249541,-1.3311272,0.0000000
0.78725300,0.28850721,-1.3318993,0.0000000
0.78825300,0.28451754,-1.3326621,0.0000000
0.78925300,0.28052642,-1.3334156,0.0000000
0.79025300,0.27653390,-1.3341598,0.0000000
0.79125300,0.27254002,-1.3348948,0.0000000
0.79225300,0.26854482,-1.3356204,0.0000000
0.79325300,0.26454834,-1.3363367,0.0000000
0.79425300,0.26055063,-1.3370438,0.0000000
0.79525300,0.25655171,-1.3377415,0.0000000
0.79625300,0.25255164,-1.3384300,0.0000000
0.79725300,0.24855046,-1.3391092,0.0000000
0.79825300,0.24454820,-1.3397792,0.0000000
0.79925300,0.24054491,-1.3404398,0.0000000
0.80025300,0.23654062,-1.3410912,0.0000000
0.80125300,0.23253537,-1.3417334,0.0000000
0.80225300,0.22852922,-1.3423663,0.0000000
0.80325300,0.22452218,-1.3429899,0.0000000
0.80425300,0.22051432,-1.3436043,0.0000000
0.80525300,0.21650566,-1.3442094,0.0000000
0.80625300,0.21249624,-1.3448054,0.0000000
0.80725300,0.20848611,-1.3453920,0.0000000
0.80825300,0.20447531,-1.3459695,0.0000000
0.80925300,0.20046386,-1.3465377,0.0000000
0.81025300,0.19645182,-1.3470967,0.0000000
0.81125300,0.19243923,-1.3476466,0.0000000
0.81225300,0.18842611,-1.3481872,0.0000000
0.81325300,0.18441252,-1.3487186,0.0000000
0.81425300,0.18039848,-1.3492408,0.0000000
0.81525300,0.17638405,-1.3497539,0.0000000
0.81625300,0.17236925,-1.3502578,0.0000000
0.81725300,0.16835413,-1.3507525,0.0000000
0.81825300,0.16433872,-1.3512380,0.0000000
0.81925300,0.16032306,-1.3517144,0.0000000
0.82025300,0.15630720,-1.3521817,0.0000000
0.82125300,0.15229116,-1.3526398,0.0000000
0.82225300,0.14827500,-1.3530888,0.0000000
0.82325300,0.14425873,-1.3535287,0.0000000
0.82425300,0.14024242,-1.3539594,0.0000000
0.82525300,0.13622608,-1.3543811,0.0000000
0.82625300,0.13220976,-1.3547936,0.0000000
0.82725300,0.12819350,-1.3551971,0.0000000
0.82825300,0.12417733,-1.3555915,0.0000000
0.82925300,0.12016130,-1.3559768,0.0000000
0.83025300,0.11614543,-1.3563531,0.0000000
0.83125300,0.11212977,-1.3567203,0.0000000
0.83225300,0.10811435,-1.3570785,0.0000000
0.83325300,0.10409921,-1.3574276,0.0000000
0.83425300,0.10008439,-1.3577678,0.0000000
0.83525300,0.096069918,-1.3580989,0.0000000
0.83625300,0.092055839,-1.3584210,0.0000000
0.83725300,0.088042186,-1.3587341,0.0000000
0.83825300,0.084028995,-1.3590383,0.0000000
0.83925300,0.080016304,-1.3593334,0.0000000
0.84025300,0.076004148,-1.3596197,0.0000000
0.84125300,0.071992563,-1.3598969,0.0000000
0.84225300,0.067981585,-1.3601653,0.0000000
0.84325300,0.063971250,-1.3604247,0.0000000
0.84425300,0.059961593,-1.3606751,0.0000000
0.84525300,0.055952650,-1.3609167,0.0000000
0.84625300,0.051944457,-1.3611494,0.0000000
0.84725300,0.047937049,-1.3613732,0.0000000
0.84825300,0.043930461,-1.3615882,0.0000000
0.84925300,0.039924728,-1.3617943,0.0000000
0.85025300,0.035919886,-1.3619915,0.0000000
0.85125300,0.031915969,-1.3621799,0.0000000
0.85225300,0.027913011,-1.3623595,0.0000000
0.85325300,0.023911048,-1.3625303,0.0000000
0.85425300,0.019910115,-1.3626923,0.0000000
0.85525300,0.015910245,-1.3628454,0.0000000
0.85625300,0.011911472,-1.3629899,0.0000000
0.85725300,0.0079138324,-1.3631255,0.0000000
0.85825300,0.0039173586,-1.3632524,0.0000000
0.85925300,-7.7915097e-05,-1.3633706,0.0000000
0.86025300,-0.0040719547,-1.3634801,0.0000000
0.86125300,-0.0080647264,-1.3635808,0.0000000
0.86225300,-0.012056197,-1.3636729,0.0000000
0.86325300,-0.016046332,-1.3637563,0.0000000
0.86425300,-0.020035099,-1.3638310,0.0000000
0.86525300,-0.024022464,-1.3638970,0.0000000
0.86625300,-0.028008394,-1.3639544,0.0000000
0.86725300,-0.031992856,-1.3640032,0.0000000
0.86825300,-0.035975818,-1.3640434,0.0000000
0.86925300,-0.039957245,-1.3640750,0.0000000
0.87025300,-0.043937106,-1.3640980,0.0000000
0.87125300,-0.047915367,-1.3641124,0.0000000
0.87225300,-0.051891997,-1.3641182,0.0000000
0.87325300,-0.055866963,-1.3641155,0.0000000
0.87425300,-0.059840232,-1.3641043,0.0000000
0.87525300,-0.063811772,-1.3640846,0.0000000
0.87625300,-0.067781551,-1.3640563,0.0000000
0.87725300,-0.071749538,-1.3640196,0.0000000
0.87825300,-0.075715700,-1.3639744,0.0000000
0.87925300,-0.079680005,-1.3639208,0.0000000
0.88025300,-0.083642422,-1.3638587,0.0000000
0.88125300,-0.087602920,-1.3637881,0.0000000
0.88225300,-0.091561466,-1.3637092,0.0000000
0.88325300,-0.095518030,-1.3636219,0.0000000
0.88425300,-0.099472579,-1.3635261,0.0000000
0.88525300,-0.10342508,-1.3634221,0.0000000
0.88625300,-0.10737551,-1.3633096,0.0000000
0.88725300,-0.11132384,-1.3631888,0.0000000
0.88825300,-0.11527002,-1.3630597,0.0000000
0.88925300,-0.11921404,-1.3629223,0.0000000
0.89025300,-0.12315585,-1.3627766,0.0000000
0.89125300,-0.12709544,-1.3626226,0.0000000
0.89225300,-0.13103277,-1.3624604,0.0000000
0.89325300,-0.13496780,-1.3622899,0.0000000
0.89425300,-0.13890052,-1.3621112,0.0000000
0.89525300,-0.14283088,-1.3619242,0.0000000
0.89625300,-0.14675886,-1.3617291,0.0000000
0.89725300,-0.15068444,-1.3615258,0.0000000
0.89825300,-0.15460757,-1.3613143,0.0000000
0.89925300,-0.15852823,-1.3610946,0.0000000
0.90025300,-0.16244639,-1.3608669,0.0000000
0.90125300,-0.16636202,-1.3606310,0.0000000
0.90225300,-0.17027509,-1.3603870,0.0000000
0.90325300,-0.17418558,-1.3601349,0.0000000
0.90425300,-0.17809344,-1.3598747,0.0000000
0.90525300,-0.18199866,-1.3596065,0.0000000
0.90625300,-0.18590120,-1.3593302,0.0000000
0.90725300,-0.18980104,-1.3590459,0.0000000
0.90825300,-0.19369814,-1.3587536,0.0000000
0.90925300,-0.19759248,-1.3584534,0.0000000
0.91025300,-0.20148403,-1.3581451,0.0000000
0.91125300,-0.20537275,-1.3578289,0.0000000
0.91225300,-0.20925863,-1.3575047,0.0000000
0.91325300,-0.21314163,-1.3571726,0.0000000
0.91425300,-0.21702172,-1.3568326,0.0000000
0.91525300,-0.22089888,-1.3564847,0.0000000
0.91625300,-0.22477308,-1.3561289,0.0000000
0.91725300,-0.22864428,-1.3557653,0.0000000
0.91825300,-0.23251247,-1.3553938,0.0000000
0.91925300,-0.23637761,-1.3550145,0.0000000
0.92025300,-0.24023967,-1.3546274,0.0000000
0.92125300,-0.24409863,-1.3542325,0.0000000
0.92225300,-0.24795446,-1.3538298,0.0000000
0.92325300,-0.25180713,-1.3534193,0.0000000
0.92425300,-0.25565662,-1.3530011,0.0000000
0.92525300,-0.25950289,-1.3525752,0.0000000
0.92625300,-0.26334591,-1.3521416,0.0000000
0.92725300,-0.26718567,-1.3517002,0.0000000
0.92825300,-0.27102214,-1.3512512,0.0000000
0.92925300,-0.27485528,-1.3507946,0.0000000
0.93025300,-0.27868507,-1.3503302,0.0000000
0.93125300,-0.28251148,-1.3498583,0.0000000
0.93225300,-0.28633449,-1.3493787,0.0000000
0.93325300,-0.29015406,-1.3488916,0.0000000
0.93425300,-0.29397018,-1.3483969,0.0000000
0.93525300,-0.29778281,-1.3478946,0.0000000
0.93625300,-0.30159192,-1.3473847,0.0000000
0.93725300,-0.30539750,-1.3468674,0.0000000
0.93825300,-0.30919951,-1.3463425,0.0000000
0.93925300,-0.31299793,-1.3458101,0.0000000
0.94025300,-0.31679273,-1.3452703,0.0000000
0.94125300,-0.32058388,-1.3447230,0.0000000
0.94225300,-0.32437136,-1.3441683,0.0000000
0.94325300,-0.32815514,-1.3436061,0.0000000
0.94425300,-0.33193520,-1.3430365,0.0000000
0.94525300,-0.33571150,-1.3424596,0.0000000
0.94625300,-0.33948402,-1.3418752,0.0000000
0.94725300,-0.34325275,-1.3412836,0.0000000
0.94825300,-0.34701764,-1.3406845,0.0000000
0.94925300,-0.35077867,-1.3400782,0.0000000
0.95025300,-0.35453582,-1.3394645,0.0000000
0.95125300,-0.35828906,-1.3388436,0.0000000
0.95225300,-0.36203837,-1.3382153,0.0000000
0.95325300,-0.36578372,-1.3375799,0.0000000
0.95425300,-0.36952508,-1.3369371,0.0000000
0.95525300,-0.37326243,-1.3362872,0.0000000
0.95625300,-0.37699574,-1.3356301,0.0000000
0.95725300,-0.38072499,-1.3349657,0.0000000
0.95825300,-0.38445014,-1.3342942,0.0000000
0.95925300,-0.38817119,-1.3336156,0.0000000
0.96025300,-0.39188809,-1.3329298,0.0000000
0.96125300,-0.39560082,-1.3322369,0.0000000
0.96225300,-0.39930937,-1.3315369,0.0000000
0.96325300,-0.40301369,-1.3308298,0.0000000
0.96425300,-0.40671377,-1.3301157,0.0000000
0.96525300,-0.41040959,-1.3293945,0.0000000
0.96625300,-0.41410111,-1.3286662,0.0000000
0.96725300,-0.41778831,-1.3279310,0.0000000
0.96825300,-0.42147117,-1.3271887,0.0000000
0.96925300,-0.42514966,-1.3264395,0.0000000
0.97025300,-0.42882375,-1.3256833,0.0000000
0.97125300,-0.43249342,-1.3249202,0.0000000
0.97225300,-0.43615865,-1.3241501,0.0000000
0.97325300,-0.43981940,-1.3233731,0.0000000
0.97425300,-0.44347566,-1.3225892,0.0000000
0.97525300,-0.44712740,-1.3217985,0.0000000
0.97625300,-0.45077460,-1.3210008,0.0000000
0.97725300,-0.45441722,-1.3201964,0.0000000
0.97825300,-0.45805525,-1.3193851,0.0000000
0.97925300,-0.46168865,-1.3185670,0.0000000
0.98025300,-0.46531741,-1.3177421,0.0000000
0.98125300,-0.46894150,-1.3169104,0.0000000
0.98225300,-0.47256089,-1.3160720,0.0000000
0.98325300,-0.47617557,-1.3152268,0.0000000
0.98425300,-0.47978549,-1.3143749,0.0000000
0.98525300,-0.48339065,-1.3135163,0.0000000
0.98625300,-0.48699101,-1.3126510,0.0000000
0.98725300,-0.49058655,-1.3117790,0.0000000
0.98825300,-0.49417724,-1.3109004,0.0000000
0.98925300,-0.49776306,-1.3100151,0.0000000
0.99025300,-0.50134399,-1.3091232,0.0000000
0.99125300,-0.50492000,-1.3082247,0.0000000
0.99225300,-0.50849107,-1.3073196,0.0000000
0.99325300,-0.51205716,-1.3064080,0.0000000
0.99425300,-0.51561826,-1.3054898,0.0000000
0.99525300,-0.51917435,-1.3045650,0.0000000
0.99625300,-0.52272538,-1.3036338,0.0000000
0.99725300,-0.52627136,-1.3026960,0.0000000
0.99825300,-0.52981223,-1.3017517,0.0000000
0.99925300,-0.53334800,-1.3008010,0.0000000
1.0002530,-0.53687861,-1.2998438,0.0000000
1.0012530,-0.54040407,-1.2988802,0.0000000
1.0022530,-0.54392433,-1.2979102,0.0000000
1.0032530,-0.54743937,-1.2969338,0.0000000
1.0042530,-0.55094918,-1.2959510,0.0000000
1.0052530,-0.55445371,-1.2949618,0.0000000
1.0062530,-0.55795296,-1.2939663,0.0000000
1.0072530,-0.56144690,-1.2929644,0.0000000
1.0082530,-0.56493549,-1.2919563,0.0000000
1.0092530,-0.56841872,-1.2909418,0.0000000
1.0102530,-0.57189656,-1.2899211,0.0000000
1.0112530,-0.57536899,-1.2888941,0.0000000
1.0122530,-0.57883598,-1.2878608,0.0000000
1.0132530,-0.58229751,-1.2868213,0.0000000
1.0142530,-0.58575355,-1.2857756,0.0000000
1.0152530,-0.58920409,-1.2847238,0.0000000
1.0162530,-0.59264908,-1.2836657,0.0000000
1.0172530,-0.59608851,-1.2826015,0.0000000
1.0182530,-0.59952236,-1.2815311,0.0000000
1.0192530,-0.60295060,-1.2804546,0.0000000
1.0202530,-0.60637321,-1.2793720,0.0000000
1.0212530,-0.60979015,-1.2782833,0.0000000
1.0222530,-0.61320141,-1.2771886,0.0000000
1.0232530,-0.61660697,-1.2760878,0.0000000
1.0242530,-0.62000679,-1.2749809,0.0000000
1.0252530,-0.62340085,-1.2738680,0.0000000
1.0262530,-0.62678913,-1.2727491,0.0000000
1.0272530,-0.63017161,-1.2716243,0.0000000
1.0282530,-0.63354825,-1.2704934,0.0000000
1.0292530,-0.63691904,-1.2693566,0.0000000
1.0302530,-0.64028395,-1.2682139,0.0000000
1.0312530,-0.64364295,-1.2670653,0.0000000
1.0322530,-0.64699602,-1.2659107,0.0000000
1.0332530,-0.65034314,-1.2647503,0.0000000
1.0342530,-0.65368428,-1.2635840,0.0000000
1.0352530,-0.65701942,-1.2624118,0.0000000
1.0362530,-0.66034853,-1.2612338,0.0000000
1.0372530,-0.66367158,-1.2600501,0.0000000
1.0382530,-0.66698856,-1.2588605,0.0000000
1.0392530,-0.67029944,-1.2576651,0.0000000
1.0402530,-0.67360419,-1.2564640,0.0000000
1.0412530,-0.67690279,-1.2552571,0.0000000
1.0422530,-0.68019521,-1.2540445,0.0000000
1.0432530,-0.68348143,-1.2528262,0.0000000
1.0442530,-0.68676143,-1.2516022,0.0000000
1.0452530,-0.69003518,-1.2503725,0.0000000
1.0462530,-0.69330265,-1.2491371,0.0000000
1.0472530,-0.69656382,-1.2478962,0.0000000
1.0482530,-0.69981868,-1.2466496,0.0000000
1.0492530,-0.70306718,-1.2453974,0.0000000
1.0502530,-0.70630931,-1.2441396,0.0000000
1.0512530,-0.70954504,-1.2428762,0.0000000
1.0522530,-0.71277435,-1.2416073,0.0000000
1.0532530,-0.71599721,-1.2403329,0.0000000
1.0542530,-0.71921360,-1.2390529,0.0000000
1.0552530,-0.72242349,-1.2377675,0.0000000
1.0562530,-0.72562686,-1.2364765,0.0000000
1.0572530,-0.72882369,-1.2351801,0.0000000
1.0582530,-0.73201394,-1.2338783,0.0000000
1.0592530,-0.73519760,-1.2325710,0.0000000
1.0602530,-0.73837464,-1.2312583,0.0000000
1.0612530,-0.74154504,-1.2299402,0.0000000
1.0622530,-0.74470876,-1.2286168,0.0000000
1.0632530,-0.74786580,-1.2272880,0.0000000
1.0642530,-0.75101611,-1.2259539,0.0000000
1.0652530,-0.75415968,-1.2246144,0.0000000
1.0662530,-0.75729648,-1.2232696,0.0000000
1.0672530,-0.76042649,-1.2219196,0.0000000
1.0682530,-0.76354968,-1.2205643,0.0000000
1.0692530,-0.76666603,-1.2192037,0.0000000
1.0702530,-0.76977551,-1.2178380,0.0000000
1.0712530,-0.77287810,-1.2164670,0.0000000
1.0722530,-0.77597377,-1.2150908,0.0000000
1.0732530,-0.77906250,-1.2137094,0.0000000
1.0742530,-0.78214427,-1.2123229,0.0000000
1.0752530,-0.78521904,-1.2109312,0.0000000
1.0762530,-0.78828680,-1.2095345,0.0000000
1.0772530,-0.79134752,-1.2081326,0.0000000
1.0782530,-0.79440117,-1.2067256,0.0000000
1.0792530,-0.79744774,-1.2053136,0.0000000
1.0802530,-0.80048719,-1.2038966,0.0000000
1.0812530,-0.80351950,-1.2024745,0.0000000
1.0822530,-0.80654465,-1.2010474,0.0000000
1.0832530,-0.80956262,-1.1996153,0.0000000
1.0842530,-0.81257336,-1.1981782,0.0000000
1.0852530,-0.81557688,-1.1967362,0.0000000
1.0862530,-0.81857313,-1.1952892,0.0000000
1.0872530,-0.82156209,-1.1938374,0.0000000
1.0882530,-0.82454374,-1.1923806,0.0000000
1.0892530,-0.82751806,-1.1909190,0.0000000
1.0902530,-0.83048501,-1.1894525,0.0000000
1.0912530,-0.83344459,-1.1879812,0.0000000
1.0922530,-0.83639675,-1.1865050,0.0000000
1.0932530,-0.83934148,-1.1850241,0.0000000
1.0942530,-0.84227875,-1.1835383,0.0000000
1.0952530,-0.84520853,-1.1820478,0.0000000
